UserName,Handle,Timestamp,Text,Emojis,Comments,Likes,Retweets
LAEWDD,@LAEWDD,2020-08-03T20:05:38.000Z,"Psst! Do you know a micro #entrepreneur #smallbusiness or #nonprofit that needs $5K to $15K? Tell them to apply for the LA Regional #covid19 grant! Round 3 begins 8/3, ends 8/7! Info: http://lacovidfund.org. BusinessSource Centers can help with apps! http://bit.ly/LABusinessSource…MayorOfLA and 5 others",,5,29,38
David E. Ryu,@davideryu,2020-08-04T22:57:00.000Z,"If you're a senior, essential worker, or single parent who needs help picking up groceries or other essentials, sign up for our volunteer match program! My office is working to match local volunteers with seniors, workers and parents in need. 

Sign up 
 https://app.monami.io/phone-bank/welcome…L.A. Works and Mon Ami",➡,,3,9
Judy Chu,@RepJudyChu,2020-08-04T17:13:56.000Z,"Using racist language towards Asian Americans doesn't make us safer from #COVID19. That is why I've sent guidance urging my colleagues in Congress to be specific in their criticisms of China rather than race-baiting simply to deflect blame. We need details, not diatribes.NBC News
@NBCNews
 · Aug 4
Chair of the Congressional Asian Pacific American Caucus, Rep. Chu, has released a toolkit to guide her colleagues on how to avoid inciting or emboldening anti-Asian sentiment and racism tied to the COVID-19 pandemic. https://nbcnews.to/3k8Lbtl",,11,83,237
David E. Ryu,@davideryu,2020-08-04T20:19:37.000Z,"As a reminder, relaxed parking regulations have been extended until August 16th to help Angelenos stay at home safely.LADOT",,10,7,15
David E. Ryu,@davideryu,2020-08-04T16:35:40.000Z,"This weekend was #NationalColoringBookDay - did you know that #LACD4 has its very own coloring book? Thanks to the creative team at 
@goasifcreative
, you can download pages with local landmarks & resource lists!

Check it out & download the pages for free: http://davidryu.lacity.org/moreGo As If",,3,3,7
Office of the Governor of California,@CAgovernor,2020-08-01T19:00:17.000Z,"Where do you wear a mask? 
Everywhere you go. #YourActionsSaveLives",,250,252,684
David E. Ryu,@davideryu,2020-08-03T21:27:06.000Z,"Had a great time talking with a group of young students with the Korean American Youth Leadership in Training program about how to get involved with hate crime prevention & much needed legislation. 

Thank you to all the interns at 
@kwleecenter
 for your passion & leadership!",,,3,7
David E. Ryu,@davideryu,2020-08-03T18:07:18.000Z,"Heads up, #smallbusiness - the LA Regional COVID Fund is back open and offering grants to small businesses impacted by the COVID-19 pandemic.

$3M in grants are available, and applications close on Aug. 7. Apply now:Grants — LA COVID 19 Relief Fund
lacovidfund.org",,,5,7
David E. Ryu,@davideryu,2020-08-01T17:31:30.000Z,"Our communities can't get the resources we need without a fair and complete Census count. Take 5 minutes to invest in the next 10 years.

Stand up and be counted, Los Angeles. http://my2020census.gov #ICountOffice of the Governor of California
@CAgovernor
 · Jul 29
Better schools. Safer roads. Healthier neighborhoods. 

All Californians can help their communities secure these resources and more by participating in the #2020Census.

All you have to do is answer 9 easy questions online. #ICount 
 http://my2020census.gov",▶,,3,6
David E. Ryu,@davideryu,2020-07-30T22:31:00.000Z,"A quarter of the US lacks paid leave, and many of them are low-wage workers. Workers must be able to take time off if they're sick or need to provide care. 

We need the wage replacement program I introduced yesterday AND a federal paid leave policy.Want to Help the Economy? Pass Paid Leave.
Workers with new caregiving responsibilities need paid leave for an uncertain post-pandemic future.
nymag.com",,1,1,6
David E. Ryu,@davideryu,2020-07-30T19:30:13.000Z,"Today at 5:30pm I'll be hosting a Neighborhood Town Hall for the Silver Lake and Los Feliz area. I'll be joined by Larry Gross of 
@CESinAction
, and Jennifer Hark Dietz from 
@pathpartners
. 

Register to join us: http://bit.ly/townhallcd4
Ask a question: http://bit.ly/SLLFquestionLFIA and 2 others",,,3,4
City of Los Angeles,@LACity,2020-07-30T18:16:32.000Z,"Stay safe LA and be prepared.  Sign up for emergency alerts from your City at https://emergency.lacity.orgMayorOfLA
@MayorOfLA
 · Jul 30
A magnitude 4.2 earthquake based in the San Fernando valley shook L.A. at 4:29 a.m. Our @LAFD has conducted its routine assessment for any damage in the city. No reports of significant damage or injury. twitter.com/LAFD/status/12…",,,7,8
David E. Ryu,@davideryu,2020-07-30T16:59:19.000Z,"#TBT to the grand opening of the Gardner Street Bridge Housing Center for women experiencing homelessness. 

Women make up one of the most vulnerable and fastest-growing subsets of the homeless population - we must ensure they have resources and housing specific to their needs.",,3,2,14
David E. Ryu,@davideryu,2020-07-30T01:38:44.000Z,"The science is clear. Moving encampments around during a pandemic is a bad idea.Claudia Peschiutta
@ReporterClaudia
 · Jul 29
.@MayorOfLA says council's approval doesn't mean it'll happen. ""We need to be guided...by science on this, and medical professionals,"" he says. City suspended daytime tent restrictions to prevent #COVID19 spread. Cases & hospitalizations are at highest levels since crisis began. twitter.com/AlpertReyes/st…",,3,4,23
David E. Ryu,@davideryu,2020-07-30T01:38:52.000Z,"See:Communities, Schools, Workplaces, & Event
Cleaning and Disinfecting: Everyday steps, when someone is sick, and considerations for employers.
cdc.gov",,,,4
Los Angeles Parks Foundation,@laparksfndtion,2020-07-22T21:39:22.000Z,"Our partner 
@LACityParks
 is continuing to offer FREE ""grab & go"" lunches at recreation centers across Los Angeles. This program is a lifeline to kids and teens experiencing food insecurity during these challenging times. Learn more: http://laparks.org/foodprogram #ParksLiftHearts",,,11,14
David E. Ryu,@davideryu,2020-07-29T21:03:40.000Z,"Absolutely correct, we can't bend the curve until we support essential workers. 

I introduced legislation today to ensure that anyone diagnosed with COVID-19 can afford to stay home, regardless of what work they do, immigration status or housing status.California won't conquer the coronavirus, and fully reopen, until it can protect essential workers
It’s becoming increasingly clear that California is not going to conquer the coronavirus until it dramatically improves safety measures for essential workers at the epicenter of the health crisis.
latimes.com",,2,2,7
David E. Ryu,@davideryu,2020-07-29T21:03:40.000Z,"Read more about my proposed wage replacement program here PRESS RELEASE: Councilmember Ryu Introduces Motion to Pay COVID-19 Infected to Stay Home
davidryu.lacity.org",⬇,,2,3
David E. Ryu,@davideryu,2020-07-29T20:46:25.000Z,"I will not be allowing these CARE+ encampment sweeps in District Four.Emily Alpert Reyes
@AlpertReyes
 · Jul 29
L.A. City Council votes to resume comprehensive cleanups around bridge housing shelters, on a 10-4 vote. Bonin, Harris-Dawson, Ryu and Wesson opposed. Story coming soon ...
Show this thread",,8,14,33
David E. Ryu,@davideryu,2020-07-29T20:46:27.000Z,"Replying to 
@davideryuMoving unhoused individuals from neighborhood to another does not solve homelessness. It only exacerbate the problems.

Homes & services solve homelessness. That should be our focus.",,5,4,20
David E. Ryu,@davideryu,2020-07-29T20:46:28.000Z,"We CAN clean up trash around encampments, bring porta-potties and hygiene stations - something I support and already in place in CD4.

But I will not put our community, housed and unhoused, at greater risk of COVID-19 through these sweeps.",,4,3,18
David E. Ryu,@davideryu,2020-07-29T15:16:00.000Z,"We have 3 bridge home centers open in District Four. None of them have had specialized enforcement zones. All of them are saving lives.

I do not support reinstating these zones.",,6,11,43
David E. Ryu,@davideryu,2020-07-29T15:16:01.000Z,"When this pandemic came to LA, I was the first to call off encampment sweeps. The reason was simple: It’s not safe. Not for housed folks, not for unhoused folks, not for the community. 

The safest thing has always been to bring people inside.LA councilman calls off encampment sweeps, amid novel coronavirus concerns
“Until we get clarity from the Department of Public Health, we probably shouldn’t be moving people around, we probably shouldn’t be displacing people,” he said.
dailynews.com",,5,1,11
Independent Shakespeare Co.,@IndyShakes,2020-07-17T02:00:08.000Z,"ANNOUNCEMENT
Griffith Park Free Shakespeare Festival 2020: Living Room Edition!!

A brand new, hybrid stage production of Romeo & Juliet with Nikhil Pai as Romeo & Bukola Ogunmola as Juliet!

For info on livestream showtimes & special events, visit http://iscla.org/summer-festival",💥 💥,3,19,44
David E. Ryu,@davideryu,2020-07-28T16:30:27.000Z,"Everyone should be counted - regardless of status. Remember that your information is completely confidential, and there are no citizenship questions on the census. 

Take the census today: http://my2020census.govCalifornia Census and California Census 2020",,,7,13
David E. Ryu,@davideryu,2020-07-27T22:21:34.000Z,"Projects built on corruption should not get a free pass - and developers who choose bribery to get approvals should face the consequences.Developers allegedly bribed an L.A. councilman. What happens to their building plans?
Developers allegedly bribed L.A. Councilman Jose Huizar to help get their projects approved. Officials are wrestling with the future of those projects.
latimes.com",,3,5,12
David E. Ryu,@davideryu,2020-07-27T22:02:50.000Z,"Cutting supplemental unemployment during the worst economic crisis since the Depression. This is absurd.

Sticking your head in the sand while millions are forced out of work is not an answer. It’s cruelty. Congress must fully fund unemployment aid now.Senate GOP moves to cut $600 weekly jobless benefit by two-thirds
The emerging details represent a counteroffer to Democrats, who blasted the proposal and have pushed to extend the full $600 payment.
nbcnews.com",,5,8,10
Los Angeles County,@CountyofLA,2020-07-27T19:43:14.000Z,"Great Plates Delivered:
1. Helps older adults & adults at high risk from #COVID19 to stay home & healthy by delivering 3 healthy meals/day
2. Provides economic stimulus to local businesses struggling during the pandemic

Apply online or by calling 211: http://wdacs.lacounty.gov/greatplates@lacountywdacs",,3,23,25
David E. Ryu,@davideryu,2020-07-27T19:43:29.000Z,"As it warms up outside, don’t let your guard down. Masks aren’t fun to wear in the heat - but spreading COVID-19 is worse. 

#WearAMaskSaveALife",,2,1,7
David E. Ryu,@davideryu,2020-07-27T19:36:08.000Z,"The 
@metrolosangeles
 G Line is one of LA’s most important lines, connecting the Valley in an efficient & effective way. Making our City carbon-free is critical work over the next decade, and I'm proud to see it start in the Valley with a fully electric G Line by end of the year.",,9,6,25
David E. Ryu,@davideryu,2020-07-27T16:59:34.000Z,"Toluca Lake & Cahuenga Pass residents: Join me tomorrow for a Neighborhood Town Hall to discuss issues YOU care about. I'll be joined by David Olivo from 
@Planning4LA
 & Alynn Gausvik with 
@LAFamilyHousing
.

Register: http://bit.ly/cd4signup
Ask a question: http://bit.ly/cd4question",,1,2,2
Listos California,@ListosCA,2020-07-22T21:53:45.000Z,"Q: Someone close to me is in fear of being tested for #COVID19 because they're an undocumented immigrant. Is there information that I can share?

A: Our Immigrant Guide contains details on testing and treatment, public charge information and more: http://covid19.ca.gov/guide-immigrant-californians…Cal OES and 7 others",,12,76,82
David E. Ryu,@davideryu,2020-07-24T21:54:39.000Z,"Today we opened the latest #ABridgeHome facility in #LACD4! This is the 4th bridge housing center to open in CD4.

The Los Feliz Bridge Home, run by 
@pathpartners
 will mean shelter, safety & healthcare for hundreds of people currently living on the streets.MayorOfLA and PATH",,12,14,54
David E. Ryu,@davideryu,2020-07-24T21:54:40.000Z,"This center, and the many more we are building across #LACD4, will save lives. It’s not just about the housing, but the care & services that our unhoused neighbors so desperately need - and the close collaboration with the community that will make more homeless housing possible.",,2,3,7
